"State","Date","Latitude","Longitude","Pollutant","Unit","Mean"
"Arizona","2021-11",33.419017,-110.82967,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",31.1153846153846
"Arizona","2021-11",33.421194,-111.503222,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.2333333333333
"Arizona","2021-11",33.4265,-112.11821,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",82.6551724137931
"Arizona","2021-11",33.45797,-112.04659,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",48.5333333333333
"Arizona","2021-11",33.474609,-111.805769,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",30.4
"Arizona","2021-11",33.47968,-111.91721,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",36.1333333333333
"Arizona","2021-11",33.48378,-112.14256,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",57.25
"Arizona","2021-11",33.488131,-111.855443,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",41.9
"Arizona","2021-11",33.503833,-112.095767,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",41.1153846153846
"Arizona","2021-11",33.508125,-111.83852,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39.5
"Arizona","2021-11",33.56031,-112.06619,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.0666666666667
"Arizona","2021-11",33.57453,-112.19193,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",29.2666666666667
"Arizona","2021-11",33.629246,-111.676928,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.3
"Arizona","2021-11",33.63718,-112.34185,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",43.3103448275862
"Arizona","2021-11",33.68719,-112.29416,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",36.1333333333333
"Arizona","2021-11",33.85815,-109.97029,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",16.9
"Arizona","2021-11",34.07339,-109.85801,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",16.9333333333333
"Arizona","2021-11",34.229733,-111.3295,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.8571428571429
"Arizona","2021-11",34.2439,-113.5586,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.8
"Arizona","2021-11",35.153888,-114.566111,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.3571428571429
"Arizona","2021-12",31.337204,-110.936718,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",50.3225806451613
"Arizona","2021-12",31.3492,-109.539683,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",36.2258064516129
"Arizona","2021-12",31.3658,-109.73095,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.1612903225806
"Arizona","2021-12",31.87952,-110.99644,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.2258064516129
"Arizona","2021-12",32.004707,-110.792593,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.74193548387097
"Arizona","2021-12",32.125919,-110.982556,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13
"Arizona","2021-12",32.201978,-110.967905,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",26.4838709677419
"Arizona","2021-12",32.251843,-110.965293,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",27.6451612903226
"Arizona","2021-12",32.322661,-111.038389,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.2258064516129
"Arizona","2021-12",32.382036,-112.857453,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.8709677419355
"Arizona","2021-12",32.414344,-111.154544,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",34.9677419354839
"Arizona","2021-12",32.425261,-111.06352,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.87096774193548
"Arizona","2021-12",32.508306,-111.308056,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.5483870967742
"Arizona","2021-12",32.690278,-114.61444,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.5483870967742
"Arizona","2021-12",32.757639,-111.554861,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",30.8064516129032
"Arizona","2021-12",32.877583,-111.752222,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",30.8387096774194
"Arizona","2021-12",32.881194,-111.962,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",40.2258064516129
"Arizona","2021-12",32.884761,-112.03705,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",51.0967741935484
"Arizona","2021-12",32.891056,-111.5705,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",36.8387096774194
"Arizona","2021-12",33.006179,-110.785797,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.0666666666667
"Arizona","2021-12",33.06115,-112.05204,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.3225806451613
"Arizona","2021-12",33.081704,-111.752943,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.741935483871
"Arizona","2021-12",33.117556,-111.885814,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.5483870967742
"Arizona","2021-12",33.219111,-111.561111,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.2258064516129
"Arizona","2021-12",33.290229,-112.160597,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.3548387096774
"Arizona","2021-12",33.29896,-111.88426,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.4193548387097
"Arizona","2021-12",33.30995,-111.72003,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",26.4516129032258
"Arizona","2021-12",33.36985,-112.62068,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",37.9677419354839
"Arizona","2021-12",33.40314,-112.07526,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",33.7727272727273
"Arizona","2021-12",33.40635,-112.14426,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",64.6451612903226
"Arizona","2021-12",33.41018,-111.86536,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.9130434782609
"Arizona","2021-12",33.41123,-111.93471,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.84
"Arizona","2021-12",33.419017,-110.82967,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.9032258064516
"Arizona","2021-12",33.421194,-111.503222,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.258064516129
"Arizona","2021-12",33.4265,-112.11821,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",54.9354838709677
"Arizona","2021-12",33.45797,-112.04659,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.6774193548387
"Arizona","2021-12",33.474609,-111.805769,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.0625
"Arizona","2021-12",33.47968,-111.91721,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.3225806451613
"Arizona","2021-12",33.48378,-112.14256,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",37.741935483871
"Arizona","2021-12",33.488131,-111.855443,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.3870967741935
"Arizona","2021-12",33.503833,-112.095767,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.2258064516129
"Arizona","2021-12",33.508125,-111.83852,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.5483870967742
"Arizona","2021-12",33.56031,-112.06619,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",22.4761904761905
"Arizona","2021-12",33.57453,-112.19193,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.1785714285714
"Arizona","2021-12",33.629246,-111.676928,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.0967741935484
"Arizona","2021-12",33.63718,-112.34185,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",26.4838709677419
"Arizona","2021-12",33.68719,-112.29416,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17.4193548387097
"Arizona","2021-12",33.85815,-109.97029,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.96774193548387
"Arizona","2021-12",34.07339,-109.85801,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.45161290322581
"Arizona","2021-12",34.229733,-111.3295,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17.4838709677419
"Arizona","2021-12",34.2439,-113.5586,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",7
"Arizona","2021-12",35.153888,-114.566111,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.6129032258065
"Arkansas","2021-01",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11
"Arkansas","2021-01",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.4
"Arkansas","2021-02",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.75
"Arkansas","2021-02",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.2
"Arkansas","2021-03",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.4166666666667
"Arkansas","2021-03",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.4
"Arkansas","2021-04",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",16.8461538461538
"Arkansas","2021-04",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15
"Arkansas","2021-05",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.1538461538462
"Arkansas","2021-05",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.8
"Arkansas","2021-06",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.0769230769231
"Arkansas","2021-06",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.6
"Arkansas","2021-07",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.1666666666667
"Arkansas","2021-07",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.4
"Arkansas","2021-08",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.9230769230769
"Arkansas","2021-08",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",22.2
"Arkansas","2021-09",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.4166666666667
"Arkansas","2021-09",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.4
"Arkansas","2021-10",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.7142857142857
"Arkansas","2021-10",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.8333333333333
"Arkansas","2021-11",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.0769230769231
"Arkansas","2021-11",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17
"Arkansas","2021-12",34.756189,-92.281296,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.0833333333333
"Arkansas","2021-12",36.1797,-94.116827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.2
"California","2021-01",32.57816,-116.92135,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",47.7
"California","2021-01",32.631242,-117.059088,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25
"California","2021-01",32.67618,-115.48307,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",49.741935483871
"California","2021-01",32.789565,-116.944308,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.3636363636364
"California","2021-01",32.79222,-115.56306,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",31.8387096774194
"California","2021-01",32.97833,-115.53917,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",29.3870967741935
"California","2021-01",33.0325,-115.62361,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",27.8387096774194
"California","2021-01",33.213611,-115.54528,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.3870967741935
"California","2021-01",33.56125,-116.153383,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",26.3214285714286
"California","2021-01",33.572019,-116.063823,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.5
"California","2021-01",33.63003,-117.67593,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11
"California","2021-01",33.67649,-117.33098,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.5483870967742
"California","2021-01",33.70853,-116.21537,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.7021276595745
"California","2021-01",33.71969,-116.1897,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.4516129032258
"California","2021-01",33.78942,-117.22764,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.4
"California","2021-01",33.79236,-118.17533,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.4
"California","2021-01",33.83062,-117.93845,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.2777777777778
"California","2021-01",33.85275,-116.54101,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.4166666666667
"California","2021-01",33.92086,-116.85841,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.2
"California","2021-01",33.92145,-117.57244,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.4
"California","2021-01",33.95507,-118.43049,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.6
"California","2021-01",33.99636,-117.4924,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",34.531914893617
"California","2021-01",33.99958,-117.41601,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",30.3125
"California","2021-01",34.05977,-117.14731,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.4
"California","2021-01",34.06659,-118.22688,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.2
"California","2021-01",34.10002,-117.49201,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.3333333333333
"California","2021-01",34.10374,-117.62914,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.6451612903226
"California","2021-01",34.106678,-117.274063,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",27.5555555555556
"California","2021-01",34.1365,-117.92391,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.6
"California","2021-01",34.14435,-117.85036,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.6129032258065
"California","2021-01",34.2431,-117.27235,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.75
"California","2021-01",34.25239,-119.143182,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.2592592592593
"California","2021-01",34.276316,-118.683685,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13
"California","2021-01",34.38344,-118.5284,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.6
"California","2021-01",34.41056,-116.9072,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.3225806451613
"California","2021-01",34.41639,-117.2858,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17.3333333333333
"California","2021-01",34.427775,-119.691218,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.5161290322581
"California","2021-01",34.44551,-119.8284,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.7666666666667
"California","2021-01",34.48974,-120.04692,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",7.51724137931035
"California","2021-01",34.510961,-117.32554,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.9032258064516
"California","2021-01",34.63782,-120.4575,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.0322580645161
"California","2021-01",34.669739,-118.130511,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",23.5483870967742
"California","2021-01",34.89398,-117.024804,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.4193548387097
"California","2021-01",34.942872,-120.435611,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.4193548387097
"California","2021-01",35.00876,-120.59998,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",24.0322580645161
"California","2021-01",35.02083,-120.56388,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.5483870967742
"California","2021-01",35.03146,-120.50103,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.8709677419355
"California","2021-01",35.046528,-118.162833,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.9032258064516
"California","2021-01",35.04673,-120.58777,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.2258064516129
"California","2021-01",35.25651,-120.6693,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.25
"California","2021-01",35.259502,-120.64472,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.2903225806452
"California","2021-01",35.385574,-119.015009,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",61.5
"California","2021-01",35.438035,-119.016787,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39.1290322580645
"California","2021-01",35.49453,-120.66617,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.0967741935484
"California","2021-01",35.614668,-120.656912,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17.4193548387097
"California","2021-01",35.642943,-117.715066,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.6129032258065
"California","2021-01",35.72771,-118.13774,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",4
"California","2021-01",35.77417,-117.3714,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.0645161290323
"California","2021-01",36.049402,-117.943927,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.4
"California","2021-01",36.102244,-119.56565,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",41.5666666666667
"California","2021-01",36.209286,-121.126371,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.6129032258065
"California","2021-01",36.233274,-119.766212,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39.6129032258064
"California","2021-01",36.280597,-118.011661,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",7.76666666666667
"California","2021-01",36.31567,-119.643447,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39.5151515151515
"California","2021-01",36.326172,-117.95512,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.0322580645161
"California","2021-01",36.332179,-119.291228,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39.4838709677419
"California","2021-01",36.361932,-118.01068,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",6.93548387096774
"California","2021-01",36.366319,-117.897609,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.90322580645161
"California","2021-01",36.458104,-117.851888,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.70967741935484
"California","2021-01",36.487823,-117.871036,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.5645161290323
"California","2021-01",36.542229,-117.990067,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.3548387096774
"California","2021-01",36.54314,-117.941827,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.0322580645161
"California","2021-01",36.595556,-118.049167,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.3225806451613
"California","2021-01",36.607215,-118.05473,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.1290322580645
"California","2021-01",36.609003,-118.057809,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.4516129032258
"California","2021-01",36.705474,-119.741332,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",49.5
"California","2021-01",36.78538,-119.77321,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",36.2258064516129
"California","2021-01",36.819449,-119.716433,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.6666666666667
"California","2021-01",36.834957,-118.226677,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.48387096774194
"California","2021-01",36.843425,-121.3621,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.2758620689655
"California","2021-01",36.953256,-120.034203,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.2413793103448
"California","2021-01",36.985119,-119.658339,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",32.7741935483871
"California","2021-01",37.30832,-120.480456,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",39
"California","2021-01",37.348497,-121.894898,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.1818181818182
"California","2021-01",37.360684,-118.330783,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.4594594594595
"California","2021-01",37.362137,-118.417478,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.0322580645161
"California","2021-01",37.488317,-120.836008,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",28.5
"California","2021-01",37.642165,-120.994212,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",34.8965517241379
"California","2021-01",37.64571,-118.96652,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.6190476190476
"California","2021-01",37.682635,-121.442495,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.5555555555556
"California","2021-01",37.748707,-119.587094,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.1290322580645
"California","2021-01",37.765946,-122.399044,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14
"California","2021-01",37.793392,-121.247874,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.5483870967742
"California","2021-01",37.936013,-122.026154,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.5
"California","2021-01",37.9604,-122.356811,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.5
"California","2021-01",37.962069,-119.120278,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",5.80645161290323
"California","2021-01",37.97231,-122.520004,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.8
"California","2021-01",38.069711,-118.947738,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",4.74193548387097
"California","2021-01",38.20185,-120.680277,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13.1379310344828
"California","2021-01",38.278849,-122.275024,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.4
"California","2021-01",38.3514,-121.9941,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.6
"California","2021-01",38.501112,-122.998181,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.75
"California","2021-01",38.551388,-121.336666,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.6
"California","2021-01",38.56844,-121.49311,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",22.7931034482759
"California","2021-01",38.57146,-121.52579,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.75
"California","2021-01",38.610905,-122.868794,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.2068965517241
"California","2021-01",38.613779,-121.368014,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.5
"California","2021-01",38.66121,-121.73269,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",9.8
"California","2021-01",38.71209,-121.38109,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",16.6
"California","2021-01",38.74643,-121.26498,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",18.0645161290323
"California","2021-01",38.77453,-122.6995,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.2
"California","2021-01",38.804267,-123.018142,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.2608695652174
"California","2021-01",38.84846,-122.75797,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",5
"California","2021-01",38.944979,-119.970609,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",11.3548387096774
"California","2021-01",39.01893,-122.91333,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",8.2
"California","2021-01",39.138773,-121.618549,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.0322580645161
"California","2021-01",39.18919,-121.99887,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",14.7666666666667
"California","2021-01",39.43734,-123.78766,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.8928571428571
"California","2021-01",39.53387,-122.190834,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.5483870967742
"California","2021-01",39.76168,-121.84047,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",17.6451612903226
"California","2021-01",40.17093,-122.25556,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",6
"California","2021-01",40.452913,-122.298866,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.5
"California","2021-01",40.55013,-122.38092,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",10.6
"California","2021-01",40.67707,-122.37429,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",12.6666666666667
"California","2021-01",40.77678,-124.17949,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",13
"California","2021-02",32.57816,-116.92135,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",52.1
"California","2021-02",32.631242,-117.059088,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",27
"California","2021-02",32.67618,-115.48307,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",55.4642857142857
"California","2021-02",32.789565,-116.944308,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",21.1111111111111
"California","2021-02",32.79222,-115.56306,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",33.7142857142857
"California","2021-02",32.97833,-115.53917,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",29.5357142857143
"California","2021-02",33.0325,-115.62361,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",25.6785714285714
"California","2021-02",33.213611,-115.54528,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",20.6785714285714
"California","2021-02",33.56125,-116.153383,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",38.8928571428571
"California","2021-02",33.572019,-116.063823,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",26.5625
"California","2021-02",33.63003,-117.67593,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",15.4
"California","2021-02",33.67649,-117.33098,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",19.3928571428571
"California","2021-02",33.70853,-116.21537,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",27.7380952380952
"California","2021-02",33.71969,-116.1897,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",35.9642857142857
"California","2021-02",33.78942,-117.22764,"PM10 Total 0-10um STP","Micrograms/cubic meter (25 C)",34.8
